rmsd_l,rmsd_i,fnat,dbsa,dnonb_e,dnonb_water,dcom_distance,dhbnum,quality
2.2264059,1.0961858,0.04,2.4450000000000003,56.295000000000016,125.90000000000146,0.11199999999999966,0.0,native
2.4649906,1.1201899,0.01,1.8829999999999991,232.451,-1524.800000000003,0.11599999999999966,-4.0,native
2.2924829,1.0982533,0.02,0.8889999999999993,178.27999999999997,-1616.300000000003,0.1549999999999998,-2.0,native
2.3246701,1.1326039,0.04,0.7170000000000005,164.91899999999998,-1570.800000000003,0.19299999999999962,-2.0,native
2.1371510,1.1292540,0.04,-1.2480000000000002,250.50199999999998,-1362.0,0.14399999999999968,-3.0,native
2.2658761,1.1666948,0.04,-1.0629999999999997,271.77599999999995,-1874.300000000003,0.19399999999999995,-3.0,native
2.3580697,1.1037554,0.04,2.878,34.543000000000006,-958.5,0.1469999999999998,-1.0,native
2.5023127,1.1446382,0.03,1.1280000000000001,145.29500000000002,-1796.0999999999985,0.14399999999999968,-2.0,native
2.4842391,1.1399003,0.04,0.7850000000000001,96.14299999999997,-1284.5999999999985,0.20799999999999974,-1.0,native
2.1830637,1.1691123,0.04,-1.979,214.17499999999998,-1803.2000000000044,0.238,-2.0,native
2.2602403,1.1957488,0.03,-2.6870000000000003,175.48699999999997,-1736.7000000000044,0.17099999999999982,-1.0,native
2.4802239,1.1721337,0.01,-2.6100000000000003,174.063,-1090.5999999999985,0.2679999999999998,-1.0,native
2.2183769,1.1378953,0.04,-2.016,139.98899999999998,-1282.5,0.1609999999999996,-1.0,native
2.1184807,1.1475544,0.04,-1.4260000000000002,257.094,-1601.300000000003,0.125,-3.0,native
2.1927621,1.1587389,0.02,-1.585,261.605,-1803.5999999999985,0.21399999999999997,-3.0,native
1.0252532,0.5514013,0.04,0.5519999999999996,-54.043000000000006,-1079.4000000000015,0.0129999999999999,2.0,native
1.1492522,0.5734919,0.02,0.786999999999999,-72.38600000000002,-1091.0999999999985,-0.08000000000000007,1.0,native
1.0509814,0.5316117,0.03,-0.17099999999999937,80.57400000000001,-1855.5999999999985,-0.052000000000000046,0.0,native
1.0773853,0.5276996,0.02,0.1639999999999997,28.281999999999982,-2303.300000000003,-0.06000000000000005,-1.0,native
1.2689724,0.5662549,0.04,-0.47499999999999964,45.512,-884.0999999999985,-0.15700000000000003,1.0,native
1.1385849,0.5365112,0.03,0.07600000000000051,47.41300000000001,-1252.0,-0.11299999999999999,0.0,native
0.9762427,0.5610289,0.06,-0.2759999999999998,112.911,-2555.5999999999985,0.008000000000000007,-2.0,native
1.0022318,0.6000767,0.04,-0.8399999999999999,-15.54000000000002,-1673.300000000003,0.009999999999999787,-1.0,native
0.9674988,0.5578818,0.05,-0.48099999999999987,84.73899999999998,-2015.5,0.006999999999999673,0.0,native
1.0381150,0.5966226,0.05,-0.5470000000000006,48.889999999999986,-2584.5,0.02699999999999969,1.0,native
0.9871597,0.5778952,0.05,-0.7859999999999996,116.72899999999998,-2021.0,-0.028000000000000025,-2.0,native
0.8361439,0.5454876,0.04,-0.8049999999999997,9.771999999999991,-1640.0,0.06699999999999973,-1.0,native
0.9229835,0.5359398,0.07,-0.5670000000000002,-46.335000000000036,-1038.4000000000015,-0.020000000000000018,0.0,native
0.9895418,0.5397201,0.03,0.9299999999999997,-89.72499999999997,-328.20000000000437,-0.0690000000000004,2.0,native
1.3589586,0.5674142,0.02,0.9220000000000006,-86.35100000000006,-257.20000000000437,-0.2280000000000002,2.0,native
1.1274945,0.5606818,0.05,0.5890000000000004,87.94900000000001,-1294.9000000000015,-0.10600000000000032,-1.0,native
1.0532726,0.5296512,0.03,0.734,60.075999999999965,-1535.9000000000015,-0.0810000000000004,0.0,native
1.1469406,0.5874620,0.06,-0.3960000000000008,-66.29500000000002,-1166.5,-0.0810000000000004,0.0,native
0.8911840,0.5266428,0.05,0.27800000000000047,54.156000000000006,-60.700000000004366,0.028999999999999915,0.0,native
0.9476236,0.5159840,0.03,0.20699999999999896,47.69599999999997,-886.5999999999985,-0.058000000000000274,-1.0,native
1.0749977,0.5357592,0.05,-0.19899999999999984,113.92899999999997,-929.8000000000029,-0.06300000000000017,-2.0,native
2.3396702,0.8813234,0.02,-0.258,147.02169999999998,-1831.5,-0.4710000000000001,-2.0,non-native
2.2450829,0.8641278,0.02,-0.17100000000000026,118.91059999999999,-3626.800000000003,-0.5960000000000001,-1.0,non-native
2.4424081,0.8880062,0.02,2.1819999999999995,95.49189999999999,-2622.0,-0.5760000000000001,-1.0,non-native
1.7046238,0.7232303,0.02,2.6839999999999993,38.571999999999974,-2239.300000000003,-0.4289999999999998,-1.0,non-native
2.3255587,0.8119490,0.02,3.1469999999999994,-30.173000000000002,-1999.199999999997,-0.44599999999999973,1.0,non-native
2.4928839,0.8415476,0.02,4.0440000000000005,-2.2280000000000086,-2418.0,-0.5009999999999999,-1.0,non-native
1.8082982,0.7635488,0.02,3.0389999999999997,120.91879999999999,-1831.0999999999985,-0.44300000000000006,-2.0,non-native
1.6337957,0.7289902,0.02,4.231,12.637999999999977,-1248.5,-0.4259999999999997,-1.0,non-native
1.4756089,0.6860270,0.02,2.3869999999999996,19.916999999999973,-2799.800000000003,-0.395,0.0,non-native
1.5283616,0.6791649,0.02,1.9629999999999992,83.79699999999998,-2101.9000000000015,-0.2509999999999999,-2.0,non-native
1.6404732,0.6946767,0.02,3.606,102.25819999999999,-2656.800000000003,-0.3860000000000001,-2.0,non-native
1.9499596,0.7002922,0.02,-0.351,91.17229999999999,-2792.0,-0.2610000000000001,-2.0,non-native
2.0727963,0.6285936,0.02,1.7059999999999995,92.44709999999999,-1994.0,-0.44300000000000006,-2.0,non-native
1.9309106,0.5787575,0.02,4.9719999999999995,-173.142,-1990.9000000000015,-0.45699999999999985,2.0,non-native
1.8549247,0.5907822,0.02,4.417,-64.38600000000002,-2230.9000000000015,-0.42200000000000015,-1.0,non-native
1.3430394,0.5570880,0.02,4.847999999999999,-112.18600000000004,-2002.300000000003,-0.44599999999999973,0.0,non-native
1.4420395,0.5424185,0.02,3.837999999999999,-18.585000000000008,-1975.5999999999985,-0.4129999999999998,0.0,non-native
1.5670120,0.5088657,0.02,7.34,-232.894,-1989.9000000000015,-0.5030000000000001,3.0,non-native
1.3826355,0.5087987,0.02,5.1579999999999995,-57.21700000000001,-1827.4000000000015,-0.5089999999999999,-2.0,non-native
1.4457413,0.5246922,0.02,5.404,-114.125,-2814.0999999999985,-0.46999999999999975,1.0,non-native
1.4595885,0.5158939,0.02,6.061999999999999,-102.54599999999999,-1941.0999999999985,-0.44899999999999984,0.0,non-native
6.2375770,2.3830695,0.02,-0.9350000000000005,-215.17400000000004,-2081.800000000003,0.039000000000000146,3.0,non-native
5.9688883,2.5102372,0.02,-1.7070000000000003,-168.49200000000002,-1847.9000000000015,0.23999999999999977,1.0,non-native
6.1552939,2.4925222,0.02,-1.3530000000000002,-275.50100000000003,-843.8000000000029,0.06800000000000006,3.0,non-native
5.9477673,2.4624856,0.02,-1.9770000000000003,-129.59500000000003,-2585.300000000003,-0.1299999999999999,1.0,non-native
5.8286147,2.3214788,0.02,-2.1520000000000006,-204.03000000000003,-1561.300000000003,0.08400000000000007,3.0,non-native
5.9559751,2.3975599,0.02,-1.8450000000000002,-144.255,-1621.300000000003,-0.03299999999999992,1.0,non-native
5.9541020,2.3892267,0.02,-1.9520000000000004,-125.42700000000002,-1146.699999999997,-0.017999999999999794,1.0,non-native
5.4702330,2.2750371,0.02,-1.1850000000000005,-154.428,-1174.0,-0.5089999999999999,2.0,non-native
5.7199130,2.2689323,0.02,-0.4110000000000005,-219.17200000000003,-1179.800000000003,-0.5619999999999998,2.0,non-native
5.5388179,2.2661276,0.02,-2.438,-27.604000000000013,-1365.699999999997,-0.4079999999999999,0.0,non-native
5.8330798,2.3862648,0.0,-4.029,170.87359999999998,-2253.5999999999985,-0.16900000000000004,-2.0,non-native
5.5017056,2.4165928,0.02,-3.6770000000000005,60.17399999999999,-2602.300000000003,0.133,-1.0,non-native
6.0092602,2.5497179,0.0,-3.8050000000000006,174.87369999999999,-1731.9000000000015,0.38300000000000045,-2.0,non-native
6.2929034,2.4777279,0.02,-3.357,31.222999999999985,-2308.800000000003,0.22399999999999975,0.0,non-native
6.3528309,2.3525290,0.02,-1.4340000000000002,-82.37700000000001,-2238.800000000003,0.23100000000000032,1.0,non-native
6.7385964,2.1344573,0.02,0.9619999999999997,-83.95100000000002,-2122.5,0.38800000000000034,0.0,non-native
6.3552804,2.0986261,0.02,1.4239999999999995,-154.49400000000003,-1201.800000000003,0.48999999999999977,1.0,non-native
6.4596262,2.0772877,0.02,1.8169999999999993,-105.906,-2084.800000000003,0.40100000000000025,0.0,non-native
6.6873288,2.2521050,0.02,0.5789999999999997,-101.68900000000002,-2740.800000000003,0.5980000000000003,0.0,non-native
6.5742221,2.0261755,0.02,1.7809999999999997,-27.05800000000002,-3097.5,0.43800000000000017,-1.0,non-native
6.6724358,2.0688534,0.02,0.9719999999999995,43.51299999999998,-2792.0,0.45299999999999985,-2.0,non-native
2.6139655,1.2025683,0.01,1.0099999999999998,19.638999999999953,-3256.0,0.016999999999999904,2.0,native
2.5623662,1.1369786,0.01,2.777,-37.914000000000044,-1495.0999999999985,-0.05400000000000027,2.0,native
2.5250285,1.1366595,0.01,3.804999999999999,-57.605999999999995,-1616.4000000000015,-0.08800000000000008,1.0,native
2.3839519,1.1639959,0.01,2.8440000000000003,-51.26800000000003,-2257.9000000000015,-0.15900000000000025,2.0,native
2.7410161,1.1819664,0.01,1.0409999999999995,-18.864000000000033,-2421.800000000003,0.03299999999999992,3.0,native
2.4607403,1.1747285,0.01,1.2619999999999996,22.936999999999955,-2930.699999999997,-0.04900000000000038,3.0,native
2.4442306,1.1319324,0.01,0.4509999999999996,87.0,-2029.699999999997,-0.020000000000000018,2.0,native
2.6162291,1.1773829,0.01,0.7969999999999997,59.23999999999995,-3375.199999999997,-0.040000000000000036,0.0,native
2.4672768,1.1507729,0.01,0.532,43.61099999999999,-2562.4000000000015,-0.06300000000000017,1.0,native
2.4434392,1.1687794,0.01,0.46699999999999964,49.650999999999954,-2639.699999999997,-0.040000000000000036,2.0,native
2.3345282,1.1181180,0.01,0.18399999999999928,40.926999999999964,-2335.9000000000015,-0.06899999999999995,2.0,native
2.4384522,1.1540128,0.01,0.8859999999999992,-23.382000000000005,-2450.5,-0.11900000000000022,3.0,native
2.4307826,1.1988276,0.01,1.4549999999999992,29.517999999999972,-3500.5,-0.05900000000000016,2.0,native
2.5251286,1.1845043,0.01,0.8209999999999997,-7.1059999999999945,-2947.199999999997,-0.08800000000000008,2.0,native
2.3319416,1.1555917,0.01,1.2000000000000002,78.95099999999996,-2330.300000000003,-0.0940000000000003,1.0,native
2.4633331,1.2012305,0.01,2.492,-42.035000000000025,-2228.0,-0.07699999999999996,1.0,native
2.4632998,1.1643260,0.01,3.246999999999999,-118.12,-1938.300000000003,-0.09800000000000031,3.0,native
2.4634674,1.1764314,0.01,4.922,-148.62099999999998,-2211.0999999999985,-0.16900000000000004,4.0,native
2.3791399,1.1391667,0.01,3.8129999999999997,-255.95600000000002,-2005.699999999997,-0.1160000000000001,4.0,native
2.5159066,1.1330304,0.01,4.639,-199.91899999999998,-1374.300000000003,-0.1120000000000001,4.0,native
2.4094379,1.1599387,0.01,4.063,-142.707,-2451.199999999997,-0.17000000000000037,4.0,native
6.1699338,1.6757976,0.01,-3.4560000000000004,324.1005,-1998.0,0.6760000000000002,-2.0,native
6.3873434,1.6595318,0.01,-1.9640000000000004,213.65299999999996,-2185.199999999997,0.48799999999999955,-1.0,native
5.9388127,1.7809960,0.01,-2.8310000000000004,325.75879999999995,-2944.4000000000015,0.19200000000000017,-2.0,native
5.4402237,1.7002523,0.01,-2.123,277.86899999999997,-1993.0999999999985,0.2240000000000002,-2.0,native
5.1307440,1.5828346,0.01,-1.718,286.383,-2155.699999999997,0.04800000000000004,-2.0,native
5.1206775,1.5596185,0.01,-0.5180000000000007,270.83299999999997,-2458.300000000003,-0.050000000000000266,-1.0,native
5.0784240,1.5654482,0.01,-0.5050000000000008,153.17299999999997,-840.4000000000015,0.17700000000000005,-1.0,native
5.0178685,1.5535249,0.01,-0.9110000000000005,146.19799999999998,-1002.0,0.2109999999999994,-1.0,native
5.3171835,1.6515706,0.01,-1.5690000000000008,268.921,-2398.4000000000015,0.26400000000000023,-2.0,native
5.0055056,1.6827769,0.01,-1.0340000000000007,285.118,-2117.9000000000015,0.22499999999999964,-2.0,native
5.3460069,1.7703383,0.01,-1.7770000000000001,287.623,-2304.4000000000015,0.5049999999999999,-2.0,native
5.6822166,1.8095950,0.01,-0.5610000000000008,262.663,-2751.9000000000015,0.4029999999999996,-2.0,native
5.6901240,1.7596641,0.01,-0.9360000000000008,242.13599999999997,-2069.9000000000015,0.5259999999999998,-2.0,native
5.5389647,1.8171637,0.01,-0.42900000000000027,292.7649,-2186.4000000000015,0.3810000000000002,-2.0,native
5.6120963,1.7327467,0.01,-1.5,277.051,-2078.300000000003,0.23799999999999955,-2.0,native
5.6139078,1.7458584,0.01,-0.5710000000000006,245.48399999999998,-2173.0,0.18799999999999972,-1.0,native
5.6387010,1.8036015,0.01,-1.2170000000000005,280.609,-2425.699999999997,0.367,-2.0,native
5.9143462,1.8945521,0.01,0.4319999999999995,238.98199999999997,-2152.300000000003,0.5179999999999998,-1.0,native
6.2422628,1.9465188,0.01,-1.1280000000000001,238.99099999999999,-2200.9000000000015,0.7439999999999998,-1.0,native
6.1937652,1.8491027,0.01,-1.7150000000000007,271.15099999999995,-2227.5,0.7469999999999999,-1.0,native
6.3678818,1.9485862,0.01,-2.08,273.61199999999997,-2479.0999999999985,0.8789999999999996,-1.0,native
1.2800184,0.3348570,0.02,4.758,-244.58100000000002,-908.5999999999985,-0.14000000000000012,2.0,non-native
1.0978503,0.3311665,0.03,4.592,-288.757,-920.9000000000015,-0.15700000000000003,4.0,non-native
0.8317363,0.2966273,0.02,6.127999999999999,-206.223,-759.5,-0.15200000000000014,2.0,non-native
0.9222489,0.2968690,0.02,4.703,-105.99,-1945.5,-0.19799999999999995,-1.0,non-native
0.9984232,0.3033560,0.02,5.087000000000001,-134.56099999999998,-1271.2000000000044,-0.06899999999999995,0.0,non-native
0.9631897,0.3022851,0.02,4.843000000000001,-211.312,-1466.9000000000015,-0.1589999999999998,0.0,non-native
1.2185415,0.3162153,0.02,4.3660000000000005,-100.205,-154.8000000000029,-0.1379999999999999,0.0,non-native
1.1436669,0.2876512,0.02,4.046,-88.074,-627.7000000000044,-0.040999999999999925,0.0,non-native
1.0999218,0.3061147,0.02,4.4430000000000005,-91.76299999999999,-1101.800000000003,-0.11900000000000022,0.0,non-native
1.0368710,0.3067634,0.02,4.6209999999999996,-96.08,-854.9000000000015,-0.15799999999999992,0.0,non-native
1.2048210,0.3157900,0.02,5.793,-243.481,-182.8000000000029,-0.07200000000000006,2.0,non-native
1.0692697,0.3384294,0.02,4.912999999999999,-102.349,-643.0,-0.1299999999999999,-1.0,non-native
0.8729009,0.3313104,0.02,4.000000000000001,-87.687,-599.4000000000015,-0.1200000000000001,-1.0,non-native
0.8764954,0.3086448,0.02,3.287,-103.25600000000001,-1203.2000000000044,-0.0009999999999998899,-1.0,non-native
0.8283865,0.2941220,0.02,4.934,-202.01799999999997,-2336.5,-0.1120000000000001,0.0,non-native
0.8769626,0.2935479,0.02,5.595,-180.40299999999996,-814.2000000000044,-0.14100000000000001,0.0,non-native
0.9978759,0.3170093,0.02,6.255999999999999,-285.164,-954.3000000000029,-0.14100000000000001,1.0,non-native
1.2933648,0.3485309,0.02,4.494000000000001,-84.788,-1486.5,-0.019000000000000128,0.0,non-native
1.0896759,0.3276079,0.02,5.391000000000001,-114.45100000000001,-1373.0,-0.1259999999999999,-1.0,non-native
1.1795579,0.3058619,0.02,4.3229999999999995,-210.48699999999997,-2160.5999999999985,0.0259999999999998,2.0,non-native
1.1929783,0.3205379,0.02,4.514,-167.668,-2975.5999999999985,-0.02499999999999991,1.0,non-native
1.4273338,0.3336715,0.02,5.6000000000000005,-73.82700000000001,-118.5,-0.16599999999999993,0.0,non-native
1.2396493,0.3292390,0.02,6.468000000000001,-114.073,741.7999999999956,-0.2240000000000002,-1.0,non-native
1.1515148,0.3360512,0.02,6.414000000000001,-125.848,274.0,-0.2520000000000002,-1.0,non-native
1.2492622,0.3322377,0.02,5.308000000000001,-82.56000000000002,218.29999999999563,-0.19399999999999995,0.0,non-native
1.4785842,0.3550590,0.02,6.080000000000001,-150.79899999999998,295.29999999999563,-0.18000000000000016,0.0,non-native
1.3069559,0.3288678,0.02,6.276000000000001,-228.8,272.6999999999971,-0.16699999999999982,0.0,non-native
1.2643625,0.3267932,0.02,6.404000000000001,-264.667,-81.30000000000291,-0.18699999999999983,2.0,non-native
1.4603870,0.3438253,0.03,4.986,-96.663,423.90000000000146,-0.18000000000000016,0.0,non-native
1.3815669,0.3472562,0.02,5.252999999999999,-126.72600000000001,-655.7000000000044,-0.2330000000000001,1.0,non-native
1.3207644,0.3348769,0.02,6.219,-106.24499999999999,684.5,-0.19700000000000006,0.0,non-native
1.5399661,0.3469273,0.02,6.662999999999999,-135.611,-123.09999999999854,-0.2509999999999999,0.0,non-native
1.4809784,0.3699901,0.02,5.944,-90.87599999999999,-1466.0,-0.2160000000000002,0.0,non-native
1.3340168,0.3442851,0.02,6.4110000000000005,-148.63,-1188.5,-0.24299999999999988,0.0,non-native
1.3486726,0.3371191,0.02,6.297,-128.115,-1108.7000000000044,-0.20599999999999996,0.0,non-native
1.3386433,0.3483999,0.03,6.919,-239.675,-47.80000000000291,-0.2360000000000002,2.0,non-native
1.2445529,0.3556587,0.03,4.908,-124.86399999999999,-240.09999999999854,-0.18000000000000016,0.0,non-native
1.1086763,0.3395560,0.02,6.529000000000001,-183.54500000000002,-1534.800000000003,-0.21899999999999986,2.0,non-native
1.1363518,0.3589491,0.02,6.03,-243.94799999999998,-302.5,-0.262,2.0,non-native
1.3073689,0.3443122,0.02,4.749,-108.81500000000001,-738.4000000000015,-0.16999999999999993,0.0,non-native
1.3023157,0.3593555,0.02,5.037999999999999,-77.574,-1137.5,-0.19099999999999984,-1.0,non-native
1.5644971,0.3679734,0.02,5.7299999999999995,-122.647,-917.9000000000015,-0.20800000000000018,-1.0,non-native
7.5692844,2.1291487,0.0,-4.322,225.39541699999998,-1358.5999999999985,0.14800000000000058,-2.0,native
7.5594358,2.2908664,0.0,-4.321000000000001,225.421032,-1421.699999999997,0.23500000000000032,-2.0,native
8.3046646,2.3756902,0.0,-4.322,225.421009,-1412.5999999999985,0.9420000000000002,-2.0,native
7.7903190,2.0077524,0.0,-4.323,225.4211,-1971.5999999999985,0.5369999999999999,-2.0,native
7.1334629,1.7905267,0.0,-4.322,225.427901,-2133.4000000000015,0.1850000000000005,-2.0,native
7.7530260,2.1012092,0.0,-4.322,225.421,-1844.2999999999956,0.8630000000000004,-2.0,native
7.2093687,2.2456574,0.0,-4.322,225.421,-1312.5,0.9900000000000002,-2.0,native
2.7598975,1.8675610,0.0,-4.323,225.421,-1514.5,1.5490000000000004,-2.0,native
2.3447080,1.6900802,0.0,-4.322,225.42128599999998,-2380.0999999999985,1.1690000000000005,-2.0,native
2.1516449,1.5267820,0.0,-4.268000000000001,226.150805,-2564.4000000000015,0.9379999999999997,-2.0,native
3.0207727,1.7363480,0.0,-4.322,225.406243,-2953.699999999997,1.1530000000000005,-2.0,native
3.2333963,1.7558616,0.0,-4.322,225.417373,-2547.7999999999956,1.0750000000000002,-2.0,native
3.1037881,2.0361137,0.0,-4.322,225.421,-2425.5999999999985,1.5200000000000005,-2.0,native
7.9780793,2.1098602,0.0,-4.269,225.651711,-2340.4000000000015,1.3609999999999998,-2.0,native
7.6364222,2.0779693,0.0,-4.323,225.408399,-2070.7999999999956,1.0469999999999997,-2.0,native
7.4817801,2.1466174,0.0,-4.322,225.418533,-2823.9000000000015,1.29,-2.0,native
7.1472912,2.0680327,0.0,-4.322,223.85583,-2305.4000000000015,0.806,-2.0,native
6.8658547,2.3268425,0.0,-4.322,225.347634,-1977.9000000000015,0.7119999999999997,-2.0,native
6.4339776,2.3083127,0.0,-4.322,224.16058999999998,-2156.5999999999985,0.6349999999999998,-2.0,native
6.1124086,2.1405821,0.02,-2.9280000000000004,225.23183699999998,-1626.5999999999985,0.06200000000000028,-2.0,native
6.4498959,2.2142787,0.02,-0.6620000000000004,37.822,-3470.199999999997,-0.11299999999999999,-1.0,native
1.2319651,0.5134332,0.49,3.4499999999999993,-57.435,-398.29999999999563,-0.24399999999999977,2.0,native
1.1900202,0.4962108,0.37,3.4819999999999993,-121.18700000000001,-33.400000000001455,-0.18699999999999983,1.0,native
1.1584402,0.5048433,0.35,2.609,-198.22199999999998,-1056.2999999999956,-0.09199999999999964,4.0,native
1.1817135,0.5237303,0.42,3.780999999999999,-188.356,-1576.0,-0.09799999999999986,2.0,native
1.1039388,0.5155870,0.49,3.0729999999999995,-200.82,-1213.5,-0.238,3.0,native
1.2760191,0.4789280,0.3,3.6209999999999996,-214.474,-1839.7999999999956,-0.20500000000000007,2.0,native
1.3308557,0.4920477,0.44,4.014999999999999,-167.152,-590.7999999999956,-0.33000000000000007,1.0,native
1.4538201,0.5243236,0.42,3.005,-105.03800000000001,-265.59999999999854,-0.367,1.0,native
1.0642847,0.5092266,0.44,3.255,-101.42400000000004,-127.90000000000146,-0.09399999999999986,3.0,native
1.3559474,0.4877545,0.05,1.8639999999999999,-15.488,-857.7999999999956,0.04100000000000037,-1.0,native
1.1192402,0.4835930,0.44,3.3629999999999995,-116.108,37.400000000001455,-0.18599999999999994,1.0,native
0.9981074,0.4952117,0.51,3.582,-214.731,-982.7999999999956,-0.1499999999999999,5.0,native
1.1642183,0.5256065,0.33,3.6189999999999998,-188.39600000000002,-1158.0,-0.06899999999999995,3.0,native
1.4565135,0.5803620,0.28,3.063999999999999,-217.11,-347.40000000000146,0.02100000000000035,3.0,native
1.1878337,0.5364338,0.37,3.757999999999999,-216.37600000000003,-845.0999999999985,-0.08199999999999985,2.0,native
1.1756554,0.4813727,0.4,3.601,-230.723,197.3000000000029,-0.19300000000000006,3.0,native
1.2060184,0.5208595,0.35,2.944,-124.35500000000002,-786.9000000000015,-0.02400000000000002,0.0,native
1.1663828,0.5154475,0.23,3.2399999999999993,-130.591,-960.7999999999956,-0.12399999999999967,1.0,native
0.9667333,0.4751867,0.16,2.8169999999999993,-49.698000000000036,-764.7999999999956,-0.10999999999999988,1.0,native
0.9793624,0.4711402,0.3,3.2929999999999993,-102.80700000000002,-726.2999999999956,-0.10499999999999998,1.0,native
1.0799809,0.4780164,0.4,3.0429999999999993,-82.67400000000004,354.70000000000437,-0.11699999999999999,0.0,native
2.0863523,0.6632814,0.01,6.294,-271.796,-861.2999999999956,-0.4349999999999996,4.0,non-native
2.1210446,0.7007497,0.01,6.441,-267.875,-1277.8999999999942,-0.4429999999999996,4.0,non-native
1.9221041,0.6935537,0.01,6.312,-347.827,-1257.0,-0.4119999999999999,5.0,non-native
1.7649920,0.6654245,0.01,6.957999999999999,-322.223,-294.79999999999563,-0.4059999999999997,4.0,non-native
1.7138249,0.7093686,0.01,5.528,-310.474,-751.0999999999985,-0.34099999999999975,5.0,non-native
1.7537724,0.6848416,0.01,5.768999999999999,-272.985,-1531.5999999999985,-0.363,3.0,non-native
1.7198488,0.6589251,0.01,5.044999999999999,-242.253,-654.5,-0.31999999999999984,4.0,non-native
1.8031654,0.6632208,0.01,5.191,-266.505,-1484.5,-0.34299999999999997,4.0,non-native
1.6488167,0.7055831,0.01,7.072,-385.70700000000005,-478.0,-0.2669999999999999,5.0,non-native
1.8232117,0.6647626,0.01,7.262999999999999,-348.358,-366.29999999999563,-0.4419999999999997,5.0,non-native
1.7669719,0.6722417,0.01,7.8500000000000005,-394.743,-845.7999999999956,-0.33599999999999985,6.0,non-native
1.7426651,0.6752222,0.01,6.467999999999999,-351.913,-631.8999999999942,-0.2909999999999999,7.0,non-native
1.9358630,0.6781206,0.01,8.419999999999998,-346.657,81.80000000000291,-0.4119999999999999,4.0,non-native
1.9073751,0.6529869,0.01,7.071000000000001,-398.507,-1410.5999999999985,-0.4229999999999996,6.0,non-native
1.9454134,0.6659620,0.01,7.502,-341.336,851.6000000000058,-0.4379999999999997,6.0,non-native
2.1825738,0.7255364,0.01,8.132000000000001,-289.151,-1157.5,-0.45899999999999963,4.0,non-native
2.0976572,0.6658338,0.01,7.371999999999999,-314.18399999999997,-988.0999999999985,-0.43699999999999983,5.0,non-native
2.1835434,0.7143796,0.01,8.114999999999998,-283.799,-972.2999999999956,-0.5479999999999996,3.0,non-native
2.1601501,0.6711081,0.01,7.3229999999999995,-295.175,-868.2999999999956,-0.44799999999999995,5.0,non-native
1.9420867,0.6334150,0.01,1.8120000000000003,-158.565,-1172.5,-0.17899999999999983,3.0,non-native
2.2687399,0.6762093,0.01,1.9389999999999992,-53.804,-1284.0,-0.2829999999999999,2.0,non-native
0.8302162,0.3547227,0.01,2.697,-1.8959999999999866,-477.59999999999854,0.04200000000000026,0.0,non-native
0.8631691,0.3369862,0.01,2.243999999999999,-86.12700000000001,-853.0999999999985,-0.03699999999999992,3.0,non-native
0.8556285,0.3130139,0.01,1.4560000000000004,-80.785,-75.59999999999854,0.02400000000000002,1.0,non-native
0.8043239,0.3326849,0.01,1.3739999999999997,-29.802999999999997,109.70000000000437,0.0050000000000003375,1.0,non-native
1.2873685,0.4013542,0.01,2.371999999999999,9.515,-24.89999999999418,0.12200000000000033,0.0,non-native
0.9604532,0.3225127,0.01,1.7659999999999991,-3.079999999999984,-145.79999999999563,0.07200000000000006,0.0,non-native
0.9527960,0.3479865,0.01,1.4229999999999992,-10.49600000000001,-181.89999999999418,0.037000000000000366,0.0,non-native
1.2542228,0.3454428,0.03,1.1429999999999998,7.153999999999996,594.8000000000029,-0.07499999999999973,0.0,non-native
0.6927715,0.3128099,0.07,1.650999999999999,-78.154,-286.3999999999942,0.026000000000000245,1.0,non-native
1.2762159,0.4020019,0.03,0.8899999999999997,-61.369,-103.09999999999854,0.14000000000000012,1.0,non-native
1.1992269,0.4135946,0.03,0.5869999999999997,-60.453,-247.29999999999563,0.06400000000000006,1.0,non-native
0.7051375,0.3204963,0.01,1.12,-35.15799999999999,-341.1999999999971,-0.01499999999999968,1.0,non-native
0.7959718,0.3097652,0.01,0.8380000000000001,-3.198999999999984,-1287.7999999999956,0.06200000000000028,0.0,non-native
1.0956333,0.3674068,0.01,-0.601,38.45700000000001,-919.3999999999942,0.13000000000000034,0.0,non-native
0.9992890,0.3650401,0.01,0.806,30.308000000000007,-1597.5999999999985,0.14500000000000002,0.0,non-native
0.9648959,0.4211116,0.03,-1.9460000000000006,46.777100000000004,-1257.5999999999985,0.24700000000000033,1.0,non-native
0.9764396,0.3742279,0.01,-0.14800000000000058,35.36,-1640.8999999999942,0.18500000000000005,0.0,non-native
1.4828748,0.4273177,0.07,-2.2800000000000002,73.0442,-461.09999999999854,0.3729999999999998,0.0,non-native
1.2386237,0.4276431,0.01,-6.253,141.79261,-1151.3999999999942,0.5190000000000006,0.0,non-native
1.1700883,0.4233625,0.01,-5.3580000000000005,-0.10800000000000409,-534.3999999999942,0.6990000000000003,1.0,non-native
1.2516906,0.5048099,0.01,-0.7830000000000004,-18.49600000000001,-828.3999999999942,0.34600000000000053,1.0,non-native
0.4867864,0.2037979,0.1,-4.716000000000001,97.40200000000004,1038.5999999999985,0.137,-5.0,native
0.4793880,0.2043089,0.1,-2.886000000000003,-26.682999999999993,653.6999999999971,0.15900000000000025,-4.0,native
0.4495694,0.2038700,0.13,-2.341000000000001,-53.938999999999965,63.799999999995634,0.11299999999999999,-2.0,native
